Gene_ID,Uniprot_ID,Concentration_µM,SRC_pKapp_sign,HCK_pKapp_sign,SRC_Kapp_sign,HCK_Kapp_sign,delta_pKapp,SRC_Complexome,HCK_Complexome,delta_complexome,log_Concentration_µM,log_SRC_Complexome,log_HCK_Complexome,log_delta_complexome,ratio_log_intra
EPB41L2,O43491,0.339302398557114,,,,,,,,,-0.4694130702799124,,,,
FAH,P16930,0.338869576828211,,,,,,,,,-0.4699674196805209,,,,
COX20,Q5RI15,0.33858810480679,,,,,,,,,-0.4703283034849596,,,,
TOP1,P11387,0.338516037751496,,,,,,,,,-0.47042075107933146,,,,
SRPRA,P08240,0.33794989882393,,,,,,,,,-0.47114767924035916,,,,
MMGT1,Q8N4V1,0.337687652444371,,,,,,,,,-0.4714848190605109,,,,
BRIX1,Q8TDN6,0.337090829655582,,,,,,,,,-0.4722530620270846,,,,
TPP2,P29144,0.336878015061916,,,,,,,,,-0.47252733051143314,,,,
NCBP1,Q09161,0.336749157517073,,,,,,,,,-0.4726934821265625,,,,
ARL2,P36404,0.336212761278755,,,,,,,,,-0.4733858065189003,,,,
DDX23,Q9BUQ8,0.336117289614432,,,,,,,,,-0.47350914718236514,,,,
PPP1R12A,O14974,0.335665448970863,,,,,,,,,-0.4740933596561956,,,,
CYFIP1,Q7L576,0.335527496385911,4.09350427730133,,80.62982602047764,,,5.734952770097834e-05,,,-0.47427188372343154,-4.241470154357369,,,
IDE,P14735,0.335328709892623,,,,,,,,,-0.4745292619181346,,,,
EBP,Q15125,0.334829408419792,,,,,,,,,-0.4751764044615274,,,,
UBXN7,O94888,0.334331513848973,,,,,,,,,-0.4758226851912715,,,,
MRPL49,Q13405,0.33412376849937,,,,,,,,,-0.4760926289384777,,,,
SF3B6,Q9Y3B4,0.333371435144472,,,,,,,,,-0.47707161533764986,,,,
RAB34,Q9BZG1,0.332877215762635,,,,,,,,,-0.47771592970724075,,,,
RBX1,P62877,0.332313903070655,,,,,,,,,-0.478451488692525,,,,
CUL2,Q13617,0.332303734885071,,,,,,,,,-0.47846477749690897,,,,
GLRX5,Q86SX6,0.331757047889479,,,,,,,,,-0.4791798421575829,,,,
ARL6IP1,Q15041,0.331595029086973,,,,,,,,,-0.47939198854480103,,,,
MAP2K2,P36507,0.331102568278999,,,,,,,,,-0.48003745052225555,,,,
MRPS22,P82650,0.331043987069424,,,,,,,,,-0.4801142960360546,,,,
CSTF2,P33240,0.330831731740722,,,,,,,,,-0.48039284174652586,,,,
UNC45A,Q9H3U1,0.330512209367061,,,,,,,,,-0.48081249272054216,,,,
WASL,O00401,0.330388349874766,5.11479198782294,5.18333002606009,7.677291172574844,6.55646842331987,-0.06853803823714966,0.0005701298206641781,0.009464603410150207,-0.00889447358948603,-0.4809752751358772,-3.2440262426106843,-2.0238975793115803,2.0508797501035567,-1.220128663299104
TUBB4A,P04350,0.328647550069807,,,,,,,,,-0.4832696008554822,,,,
MT1X,P80297,0.328437639598116,,,,,,,,,-0.48354707770044447,,,,
SRPRB,Q9Y5M8,0.328014686634876,,,,,,,,,-0.4841067106124378,,,,
IFI16,Q16666,0.327022165934502,,,,,,,,,-0.4854228093678973,,,,
EMC7,Q9NPA0,0.326665021278928,,,,,,,,,-0.4858973665310915,,,,
PRPS2,P11908,0.326369093730159,,,,,,,,,-0.48629097448300995,,,,
LMAN1,P49257,0.325964736338292,,,,,,,,,-0.4868293804291733,,,,
COPS9,Q8WXC6,0.325247390804239,,,,,,,,,-0.4877861787444435,,,,
UCK2,Q9BZX2,0.324335139620984,,,,,,,,,-0.48900599577122317,,,,
MYL9,P24844,0.323115886639751,,,,,,,,,-0.4906416884993362,,,,
TOR1AIP2,Q8NFQ8,0.322884882011659,,,,,,,,,-0.4909522888714073,,,,
ATP6V1B2,P21281,0.32191831242385,,,,,,,,,-0.4922543176342994,,,,
ATP6V1C1,P21283,0.321680759134544,,,,,,,,,-0.4925749150122254,,,,
ITGA6,P23229,0.320700216237272,,,,,,,,,-0.49390074724143057,,,,
TAX1BP3,O14907,0.320096145675099,,,,,,,,,-0.4947195552282946,,,,
SRSF10,O75494,0.320047137219904,,,,,,,,,-0.4947860531585801,,,,
FIP1L1,Q6UN15,0.319599735394572,,,,,,,,,-0.4953935889222666,,,,
MAVS,Q7Z434,0.319073330905854,,,,,,,,,-0.49610949390881004,,,,
DAZAP1,Q96EP5,0.318804566617452,,,,,,,,,-0.4964754663143317,,,,
GOPC,Q9HD26,0.318511504654645,,,,,,,,,-0.49687487630259575,,,,
WDR82,Q6UXN9,0.3184378562844,,,,,,,,,-0.4969753084025478,,,,
CTBP2,P56545,0.317861202635451,,,,,,,,,-0.49776247777757543,,,,
GDI1,P31150,0.317548039632876,,,,,,,,,-0.4981905640121448,,,,
RELA,Q04206,0.315982520289528,,,,,,,,,-0.5003369412796044,,,,
FARSA,Q9Y285,0.315544968009047,,,,,,,,,-0.5009387411216846,,,,
MPZL1,O95297,0.31456152867395,,,,,,,,,-0.5022943933029179,,,,
PPM1F,P49593,0.314408292374528,,,,,,,,,-0.5025060081637772,,,,
AXL,P30530,0.314339379332821,,,,,,,,,-0.5026012086876475,,,,
NUP50,Q9UKX7,0.313930896933871,,,,,,,,,-0.5031659391341358,,,,
ACIN1,Q9UKV3,0.31392270738768,,,,,,,,,-0.5031772687647877,,,,
SNX5,Q9Y5X3,0.313840174166152,,,,,,,,,-0.5032914638659735,,,,
COMT,P21964,0.313509392375095,,,,,,,,,-0.5037494436831109,,,,
MRPL34,Q9BQ48,0.313218157337423,,,,,,,,,-0.5041530697211236,,,,
UBE2S,Q16763,0.313055460783212,,,,,,,,,-0.5043787161966052,,,,
HLA-DRA,P01903,0.312681399983609,,,,,,,,,-0.5048979522228031,,,,
ZC3H4,Q9UPT8,0.312270567792809,,,,,,,,,-0.5054689470779414,,,,
YBX3,P16989,0.312235107267028,,,,,,,,,-0.5055182670803166,,,,
UBA3,Q8TBC4,0.311807202182021,,,,,,,,,-0.5061138576148324,,,,
DNAJB6,O75190,0.311606925528977,,,,,,,,,-0.5063928986066775,,,,
AARSD1,Q9BTE6,0.311546039713661,,,,,,,,,-0.5064777650044222,,,,
SEC62,Q99442,0.31063201364191,,,,,,,,,-0.5077537880422153,,,,
LYPLA2,O95372,0.310541935885996,,,,,,,,,-0.5078797439765864,,,,
SNRPA,P09012,0.310473298162665,,,,,,,,,-0.5079757447926053,,,,
NR2C2AP,Q86WQ0,0.310340301623902,,,,,,,,,-0.508161822107279,,,,
LUC7L2,Q9Y383,0.309372055814937,,,,,,,,,-0.5095189167305525,,,,
GTF2I,P78347,0.308656395311925,,,,,,,,,-0.5105247200903441,,,,
COPS5,Q92905,0.308103667981018,,,,,,,,,-0.5113031313668193,,,,
ATAD3A,Q9NVI7,0.307702945388509,4.24903544251478,4.19109095634357,56.35916595684455,64.4034368231476,0.05794448617120995,7.51401092280446e-05,0.0009614446749353078,-0.0008863045657072632,-0.5118683465869442,-4.124128177956391,-3.017075701609178,3.0524170134663384,-1.1070524763472127
UCHL5,Q9Y5K5,0.307666067749382,,,,,,,,,-0.5119203991110581,,,,
CPSF6,Q16630,0.307417882570873,4.40924826456165,4.12487178590774,38.97191399324246,75.01156286762166,0.28437647865390936,0.00010828993620748406,0.0008256307481033787,-0.0007173408118958946,-0.5122708730888299,-3.9654119021248264,-3.0832141414400183,3.144274460009434,-0.8821977606848082
SRXN1,Q9BYN0,0.307266497026005,,,,,,,,,-0.5124847907034226,,,,
FAM162A,Q96A26,0.306909176926573,,,,,,,,,-0.5129901254848095,,,,
UBE2Z,Q9H832,0.306461517362739,,,,,,,,,-0.5136240524548248,,,,
MRPS36,P82909,0.305960904290394,,,,,,,,,-0.514334064157943,,,,
ABI1,Q8IZP0,0.30586509816864,4.54591605486388,4.37966163927071,28.450109688050226,41.719429478274265,0.16625441559317,0.0001471532761403438,0.0014691550537868636,-0.0013220017776465198,-0.5144700769138022,-3.8322300645610756,-2.832932366598819,2.8787679608703822,-0.9992976979622568
LRRFIP1,Q32MZ4,0.305579429463373,,,,,,,,,-0.5148758842954048,,,,
NDUFAF2,Q8N183,0.30526163227459,,,,,,,,,-0.5153277778780418,,,,
MAPK9,P45984,0.305160852057336,,,,,,,,,-0.5154711811561306,,,,
LACTB2,Q53H82,0.305090725521702,,,,,,,,,-0.5155709943109469,,,,
SIGMAR1,Q99720,0.30412926192303,,,,,,,,,-0.5169417920218808,,,,
COPS3,Q9UNS2,0.303630127113952,,,,,,,,,-0.517655138605924,,,,
CMBL,Q96DG6,0.303559958311535,,,,,,,,,-0.5177555154880853,,,,
PLCB3,Q01970,0.303480144274392,,,,,,,,,-0.5178697181444227,,,,
UBE2A,P49459,0.303302456260483,,,,,,,,,-0.5181240725905747,,,,
PSMB8,P28062,0.303058320965559,,,,,,,,,-0.5184737872196692,,,,
CTNND1,O60716,0.302201850683175,,,,,,,,,-0.5197028803708201,,,,
SZRD1,Q7Z422,0.30184504239439,,,,,,,,,-0.5202159527521717,,,,
CLPP,Q16740,0.299240721148666,,,,,,,,,-0.5239793073088846,,,,
BCLAF1,Q9NYF8,0.299078746857124,,,,,,,,,-0.5242144477196748,,,,
GTF2F1,P35269,0.299030669518424,,,,,,,,,-0.524284266794163,,,,
MRPL17,Q9NRX2,0.299011376590902,,,,,,,,,-0.5243122876064786,,,,
NUP37,Q8NFH4,0.298993232515569,,,,,,,,,-0.5243386414896387,,,,
EIF2B1,Q14232,0.298983657500768,,,,,,,,,-0.5243525496394752,,,,
PDCL3,Q9H2J4,0.297737764136759,,,,,,,,,-0.5261660772912876,,,,
SF3A2,Q15428,0.29666555665441,4.54390198415476,5.25347097483203,28.58235545264549,5.578648846340351,-0.70956899067727,0.00014211946759878913,0.009915846975022902,-0.009773727507424113,-0.5277328730402545,-3.8473464281130583,-2.003670184043783,2.009939773316006,-1.8436762440692753
ANXA8L1,Q5VT79,0.29654516104124,,,,,,,,,-0.5279091582947291,,,,
SQOR,Q9Y6N5,0.296326441873161,,,,,,,,,-0.5282295937199561,,,,
SLK,Q9H2G2,0.295001091931756,,,,,,,,,-0.5301763764996045,,,,
PPP5C,P53041,0.294800431787913,,,,,,,,,-0.5304718847106434,,,,
DFFA,O00273,0.294539688675026,,,,,,,,,-0.530856176560385,,,,
LRRC47,Q8N1G4,0.294375570221081,,,,,,,,,-0.5310982342747854,,,,
PLAUR,Q03405,0.293980185143351,,,,,,,,,-0.5316819409242689,,,,
SURF4,O15260,0.293394078767381,,,,,,,,,-0.5325486552664298,,,,
PHAX,Q9H814,0.293335391488685,,,,,,,,,-0.5326355353795745,,,,
NDUFB1,O75438,0.292153426180629,,,,,,,,,-0.5343890162076717,,,,
SWAP70,Q9UH65,0.291897381323678,,,,,,,,,-0.5347698011468877,,,,
NDUFS1,P28331,0.291487943412982,,,,,,,,,-0.5353794039152572,,,,
NDUFB11,Q9NX14,0.291307322712648,,,,,,,,,-0.5356485981951131,,,,
CKB,P12277,0.290873037839742,,,,,,,,,-0.5362965333425042,,,,
PRKCA,P17252,0.290622184179567,,,,,,,,,-0.536671237598058,,,,
PRPF3,O43395,0.289868077182073,,,,,,,,,-0.5377996103333498,,,,
HYPK,Q9NX55,0.289462982975018,,,,,,,,,-0.5384069667122762,,,,
CCAR2,Q8N163,0.289020107416724,,,,,,,,,-0.5390719418927401,,,,
PPIL1,Q9Y3C6,0.288974798523554,,,,,,,,,-0.5391400303901401,,,,
POLDIP2,Q9Y2S7,0.28739430137465,,,,,,,,,-0.541521847566026,,,,
PTPA,Q15257,0.287147021661253,,,,,,,,,-0.5418956839371978,,,,
GAPDHS,O14556,0.286933442973534,,,,,,,,,-0.5422188304489572,,,,
PML,P29590,0.286399576181678,,,,,,,,,-0.543027629039094,,,,
GNAS,Q5JWF2,0.284373139503088,,,,,,,,,-0.5461114273392453,,,,
PRPF40A,O75400,0.283904523408098,,,,,,,,,-0.5468276878703164,,,,
LYPLA1,O75608,0.282994145805119,,,,,,,,,-0.5482225484715753,,,,
TCERG1,O14776,0.282696568097297,,,,,,,,,-0.5486794637618186,,,,
P3H1,Q32P28,0.282223906101097,,,,,,,,,-0.5494062016091125,,,,
FAM120A,Q9NZB2,0.281740651666066,,,,,,,,,-0.5501504852097966,,,,
SRSF11,Q05519,0.281717534013104,,,,,,,,,-0.550186121817363,,,,
C11orf98,E9PRG8,0.280982745995456,,,,,,,,,-0.5513203475291784,,,,
RHOG,P84095,0.280741963327448,,,,,,,,,-0.5516926672392529,,,,
PSAP,P07602,0.279394027483433,,,,,,,,,-0.5537828818965387,,,,
ACOT9,Q9Y305,0.278801020264695,,,,,,,,,-0.5547056412823625,,,,
SART1,O43290,0.278695147831924,,,,,,,,,-0.5548705924211224,,,,
EXOSC7,Q15024,0.278312861225004,,,,,,,,,-0.5554667238492501,,,,
SPANXC,Q9NY87,0.278026605807503,,,,,,,,,-0.5559136422024265,,,,
PPP1R8,Q12972,0.277928499476957,,,,,,,,,-0.5560669173069561,,,,
HINT2,Q9BX68,0.277862870324822,,,,,,,,,-0.5561694823351495,,,,
BYSL,Q13895,0.27779780463204,,,,,,,,,-0.5562711907076838,,,,
RCN2,Q14257,0.277790098876348,,,,,,,,,-0.5562832376480691,,,,
EXOSC4,Q9NPD3,0.277765110656161,,,,,,,,,-0.5563223057585318,,,,
NOP58,Q9Y2X3,0.277433152797742,,,,,,,,,-0.5568416426974432,,,,
MRPS7,Q9Y2R9,0.276781673323308,,,,,,,,,-0.5578626694105668,,,,
QSOX2,Q6ZRP7,0.276779618028204,,,,,,,,,-0.557865894359046,,,,
PPME1,Q9Y570,0.276123923372724,,,,,,,,,-0.5588959644630042,,,,
POGLUT3,Q7Z4H8,0.276057764525725,,,,,,,,,-0.559000033188744,,,,
VAMP3,Q15836,0.275974180408362,,,,,,,,,-0.5591315477561745,,,,
TBCD,Q9BTW9,0.275096026583209,,,,,,,,,-0.5605156824036603,,,,
IGF2BP2,Q9Y6M1,0.274933328271738,,,,,,,,,-0.5607726104396786,,,,
LIG1,P18858,0.274526751075647,,,,,,,,,-0.5614153296165358,,,,
ENO2,P09104,0.273657559267615,,,,,,,,,-0.562792550799863,,,,
HDAC2,Q92769,0.273429738225722,,,,,,,,,-0.5631542533198377,,,,
SRP54,P61011,0.273056736765296,,,,,,,,,-0.5637471042267634,,,,
MIEN1,Q9BRT3,0.272774255352017,,,,,,,,,-0.5641966211349331,,,,
SERPINC1,P01008,0.272469622491622,,,,,,,,,-0.5646819099732611,,,,
IPO9,Q96P70,0.272373940595714,,,,,,,,,-0.5648344459401085,,,,
SNW1,Q13573,0.271550243462817,,,,,,,,,-0.5661498034973504,,,,
TTC9C,Q8N5M4,0.269501299115632,,,,,,,,,-0.5694391369804318,,,,
TPD52,P55327,0.268933040043807,,,,,,,,,-0.5703558388059512,,,,
BZW2,Q9Y6E2,0.268820415671317,,,,,,,,,-0.570537751701891,,,,
DIMT1,Q9UNQ2,0.268292306015084,,,,,,,,,-0.5713917816817877,,,,
LETM1,O95202,0.268238514476616,,,,,,,,,-0.571478864725355,,,,
RUFY1,Q96T51,0.268126572918231,,,,,,,,,-0.571660142750158,,,,
FAM98B,Q52LJ0,0.268007497469957,,,,,,,,,-0.5718530564776083,,,,
GTF2A2,P52657,0.267818838891451,,,,,,,,,-0.5721588771416352,,,,
TRIP6,Q15654,0.267585671837958,,,,,,,,,-0.5725371450458687,,,,
TIMM8B,Q9Y5J9,0.267449240357785,,,,,,,,,-0.5727586313037958,,,,
RAB5A,P20339,0.267259639082214,,,,,,,,,-0.5730666224158176,,,,
EIF2B2,P49770,0.266743118108753,,,,,,,,,-0.5739067764243845,,,,
ACBD3,Q9H3P7,0.266629907307422,,,,,,,,,-0.5740911383051148,,,,
BOP1,Q14137,0.266293505223512,,,,,,,,,-0.5746394256751661,,,,
H3C12,P68431,0.266174534367315,,,,,,,,,-0.5748334969935243,,,,
MRPL15,Q9P015,0.265059642657881,,,,,,,,,-0.5766563918641379,,,,
OXSR1,O95747,0.264963839300287,,,,,,,,,-0.576813391964776,,,,
EMC1,Q8N766,0.264877223867594,,,,,,,,,-0.576955383997543,,,,
STT3B,Q8TCJ2,0.264855886191794,,,,,,,,,-0.5769903708038635,,,,
HLA-DRB1,P01911,0.264665075688274,,,,,,,,,-0.577303362954582,,,,
RAB8A,P61006,0.264637827604729,,,,,,,,,-0.577348077208983,,,,
HNRNPH2,P55795,0.262981133610249,,,,,,,,,-0.5800754068823353,,,,
CLUH,O75153,0.262179987749902,,,,,,,,,-0.5814004611641668,,,,
SUPT5H,O00267,0.262151120657455,,,,,,,,,-0.5814482814013029,,,,
RAB35,Q15286,0.262056414855998,,,,,,,,,-0.5816052047747307,,,,
PHLDA2,Q53GA4,0.261535341771785,,,,,,,,,-0.582469615785739,,,,
MRFAP1,Q9Y605,0.261383511688287,,,,,,,,,-0.5827218115857824,,,,
ELAC2,Q9BQ52,0.26040814638124,,,,,,,,,-0.5843454338016925,,,,
DLAT,P10515,0.260249511071702,,,,,,,,,-0.5846100777216003,,,,
ACTC1,P68032,0.260084847991551,,,,,,,,,-0.5848849481706659,,,,
CEP41,Q9BYV8,0.259829497760274,,,,,,,,,-0.5853115461525036,,,,
GSN,P06396,0.259637819110674,,,,,,,,,-0.5856320474849047,,,,
HGS,O14964,0.259558543069352,,,,,,,,,-0.5857646722491319,,,,
GATD1,Q8NB37,0.258334815533944,,,,,,,,,-0.5878170604338697,,,,
XRN2,Q9H0D6,0.258268935624664,,4.13883239798767,,72.63862287952895,,,0.0007166136639327192,,-0.5879278272688356,,-3.144714915240511,,
RWDD1,Q9H446,0.258044367566664,,,,,,,,,-0.5883056160027241,,,,
GALE,Q14376,0.258023460879909,,,,,,,,,-0.5883408038528363,,,,
XPNPEP1,Q9NQW7,0.257743494309278,,,,,,,,,-0.5888122879115222,,,,
PPP3CA,Q08209,0.257211926905074,,,,,,,,,-0.5897088970659933,,,,
DCTPP1,Q9H773,0.256929630508292,,,,,,,,,-0.5901858076675035,,,,
SDHC,Q99643,0.256414800391003,,,,,,,,,-0.591056910734214,,,,
MMS19,Q96T76,0.256356735076397,,,,,,,,,-0.5911552681666645,,,,
MAN2A1,Q16706,0.256343076558754,,,,,,,,,-0.5911784077064502,,,,
POLR2H,P52434,0.256087951416252,,,,,,,,,-0.5916108540053253,,,,
CCT6B,Q92526,0.255535407879183,,,,,,,,,-0.5925489139984681,,,,
NRP1,O14786,0.255426459691619,,,,,,,,,-0.5927341160669293,,,,
ATXN2L,Q8WWM7,0.255274211342597,,4.16410581049889,,68.53212360366695,,,0.0007504961497559748,,-0.5929930568655933,,-3.1246515314607155,,
P4HA1,P13674,0.254014762982284,,,,,,,,,-0.5951410420594887,,,,
ECHDC1,Q9NTX5,0.253813641182592,,,,,,,,,-0.5954850405111196,,,,
MSH6,P52701,0.253454450701813,,,,,,,,,-0.5961000780911349,,,,
DLG1,Q12959,0.253435562620467,,,,,,,,,-0.5961324440454465,,,,
FLOT1,O75955,0.252531304459198,,,,,,,,,-0.5976847778970207,,,,
SNAP29,O95721,0.252202784072792,,,,,,,,,-0.5982501235489123,,,,
MPST,P25325,0.252077582403205,,,,,,,,,-0.5984657749958403,,,,
PITRM1,Q5JRX3,0.250727474483669,,,,,,,,,-0.6007980738484167,,,,
MRPL58,Q14197,0.250519174447287,,,,,,,,,-0.6011590281282363,,,,
PRPSAP2,O60256,0.250250891629724,,,,,,,,,-0.6016243664792962,,,,
DST,Q03001,0.25020657598934,,,,,,,,,-0.6017012802606918,,,,
CGGBP1,Q9UFW8,0.250037381537878,,,,,,,,,-0.6019950577999698,,,,
NOSIP,Q9Y314,0.249911776727449,,,,,,,,,-0.6022132778982165,,,,
ACAA2,P42765,0.249174335934885,,,,,,,,,-0.6034966904873051,,,,
TRA2A,Q13595,0.249141808745117,,4.10168346339329,,79.12551261379231,,,0.0006350153879211007,,-0.6035533869407472,,-3.1972157506005434,,
NPTN,Q9Y639,0.248560697115823,,,,,,,,,-0.604567541724716,,,,
ALAD,P13716,0.248024316017714,,,,,,,,,-0.6055057393566962,,,,
SOD2,P04179,0.247027897905453,,,,,,,,,-0.6072539972576668,,,,
TBPL1,P62380,0.246598664676792,,,,,,,,,-0.6080092794234621,,,,
SF3B4,Q15427,0.246523196943678,4.21000828230308,4.55077482153688,61.65832430706143,28.13359158127327,-0.3407665392338002,5.510757528170984e-05,0.0017494511320936823,-0.0016943435568119725,-0.608142208919637,-4.258788697392966,-2.7570981842805136,2.770998524524948,-1.501690513112452
YY1,P25490,0.244484903460428,,,,,,,,,-0.6117479526804407,,,,
FAM107B,Q9H098,0.244395091206387,,,,,,,,,-0.611907521356605,,,,
TXNL1,O43396,0.244210194938553,,,,,,,,,-0.6122362097067099,,,,
CRYZ,Q08257,0.244034089822647,,,,,,,,,-0.6125495015803751,,,,
SEC24C,P53992,0.243852842785689,,,,,,,,,-0.6128721771282215,,,,
PAIP1,Q9H074,0.243529684006114,,,,,,,,,-0.6134480947600613,,,,
SRRM2,Q9UQ35,0.243405737018908,,,,,,,,,-0.6136691897612891,,,,
AP2A2,O94973,0.243330012233257,,,,,,,,,-0.613804322045562,,,,
PDE12,Q6L8Q7,0.243136559900953,,,,,,,,,-0.6141497323560428,,,,
GAMT,Q14353,0.242876923124153,,,,,,,,,-0.6146137475907157,,,,
GSDME,O60443,0.242648920870867,,,,,,,,,-0.615021635776142,,,,
CASP7,P55210,0.24251180083503,,,,,,,,,-0.6152671234005259,,,,
EIF2AK2,P19525,0.242286367756208,,,,,,,,,-0.6156710207564583,,,,
CCDC50,Q8IVM0,0.241489423913242,,,,,,,,,-0.6171018845261188,,,,
SACM1L,Q9NTJ5,0.241251929346996,,,,,,,,,-0.6175292048177302,,,,
PRKRA,O75569,0.241196626024178,,,,,,,,,-0.617628771612028,,,,
PYCR1,P32322,0.241142046565277,,,,,,,,,-0.6177270575645099,,,,
TRA2B,P62995,0.240916925334444,,,,,,,,,-0.6181326880832497,,,,
STK24,Q9Y6E0,0.240401504637794,,,,,,,,,-0.6190628184752621,,,,
HELLS,Q9NRZ9,0.239721482413491,,,,,,,,,-0.6202930453339357,,,,
LRRC20,Q8TCA0,0.239157162020724,,,,,,,,,-0.6213166088145744,,,,
GORASP2,Q9H8Y8,0.238991837099264,,,,,,,,,-0.621616932371058,,,,
AKR1C3,P42330,0.238786994002167,,,,,,,,,-0.6219893315917229,,,,
CCAR1,Q8IX12,0.238584752522601,,,,,,,,,-0.6223573146761082,,,,
SLC38A2,Q96QD8,0.23752690749002,,,,,,,,,-0.6242871855653486,,,,
NUP85,Q9BW27,0.23658985105818,,,,,,,,,-0.6260038891415828,,,,
KHDRBS3,O75525,0.236569898113378,4.57109954088414,4.65719809997582,26.847290315998915,22.01921844799591,-0.0860985590916794,0.00012083808707252786,0.0021366933383877296,-0.0020158552513152017,-0.6260405171677221,-3.9177961584436196,-2.6702578039953924,2.6955406556649937,-1.2475383544482272
PPP1R7,Q15435,0.236384394667313,,,,,,,,,-0.6263811975605679,,,,
NDUFS8,O00217,0.235969678115243,,,,,,,,,-0.6271437998827444,,,,
PSIP1,O75475,0.235761214713487,,,,,,,,,-0.6275276395351017,,,,
GABARAPL2,P60520,0.235670834152065,,,,,,,,,-0.6276941610080149,,,,
EMC2,Q15006,0.235645178732305,,,,,,,,,-0.6277414414183514,,,,
NDUFB3,O43676,0.235628652023924,,,,,,,,,-0.6277719012393235,,,,
GNPNAT1,Q96EK6,0.235259968247476,,,,,,,,,-0.6284519659319232,,,,
SAR1B,Q9Y6B6,0.234988327855858,,,,,,,,,-0.628953709105651,,,,
SLC16A3,O15427,0.234662553217838,,,,,,,,,-0.6295562083493625,,,,
RMDN1,Q96DB5,0.233530000053552,,,,,,,,,-0.6316573205761857,,,,
QDPR,P09417,0.233482751668278,,,,,,,,,-0.6317451970335103,,,,
MAP2K4,P45985,0.233173843218139,,,,,,,,,-0.6323201691066549,,,,
CREG1,O75629,0.233087482509988,,,,,,,,,-0.632481048756596,,,,
PFDN4,Q9NQP4,0.233072476034192,,,,,,,,,-0.6325090101012539,,,,
KCTD12,Q96CX2,0.233063649307704,,,,,,,,,-0.6325254576512251,,,,
ANLN,Q9NQW6,0.232794610528004,,,,,,,,,-0.6330270783393401,,,,
ZRANB2,O95218,0.232414307510869,,,,,,,,,-0.633737140129563,,,,
UBQLN1,Q9UMX0,0.232249590294784,,,,,,,,,-0.6340450434607855,,,,
CD58,P19256,0.232082243438194,,,,,,,,,-0.6343580860490712,,,,
COMMD8,Q9NX08,0.232062483935744,,,,,,,,,-0.6343950634932961,,,,
TES,Q9UGI8,0.231613164900888,,,,,,,,,-0.6352367589285499,,,,
KIF15,Q9NS87,0.231340210649004,,,,,,,,,-0.6357488733029203,,,,
IFIT3,O14879,0.231205369891014,,,,,,,,,-0.6360020833702231,,,,
AP3D1,O14617,0.230907452068926,,,,,,,,,-0.636562050884518,,,,
CAPZA2,P47755,0.23063693730595,,,,,,,,,-0.6370711377025624,,,,
CLPTM1,O96005,0.230512789620822,,,,,,,,,-0.6373049734949157,,,,
ARFGAP1,Q8N6T3,0.230247053604218,,,,,,,,,-0.6378059186191348,,,,
SQSTM1,Q13501,0.229621339123168,,,,,,,,,-0.6389877546329222,,,,
DAD1,P61803,0.229606079350262,,,,,,,,,-0.6390166171742427,,,,
LSM1,O15116,0.229573924601461,,,,,,,,,-0.639077441382065,,,,
TEX264,Q9Y6I9,0.229415170853696,,,,,,,,,-0.639377866294412,,,,
QKI,Q96PU8,0.229086117334787,,,,,,,,,-0.6400012283469478,,,,
CDC5L,Q99459,0.229074526551088,,,,,,,,,-0.6400232023574599,,,,
MRPL13,Q9BYD1,0.228456619403157,,,,,,,,,-0.6411962539855284,,,,
PPP4C,P60510,0.227971509981759,,,,,,,,,-0.6421194241873579,,,,
PSMG1,O95456,0.227599894301955,,,,,,,,,-0.642827943964525,,,,
TJP2,Q9UDY2,0.227453450758013,,,,,,,,,-0.6431074699846298,,,,
RTF2,Q9BY42,0.227423466165689,,,,,,,,,-0.6431647256620352,,,,
MEMO1,Q9Y316,0.227190379897546,,,,,,,,,-0.643610062247397,,,,
PDXK,O00764,0.226846625587063,,,,,,,,,-0.6442676766131638,,,,
NUDT2,P50583,0.226837268898768,,,,,,,,,-0.6442855902228174,,,,
CCDC47,Q96A33,0.2264746769639,,,,,,,,,-0.6449803511331191,,,,
FAM50A,Q14320,0.226467146373041,,,,,,,,,-0.6449947922550793,,,,
HLA-B,P01889,0.226058246760822,,,,,,,,,-0.6457796449783285,,,,
ESAM,Q96AP7,0.225849707736086,,,,,,,,,-0.6461804671069582,,,,
CHP1,Q99653,0.225717808447589,,,,,,,,,-0.646434175058648,,,,
PRPF4B,Q13523,0.22512682667127,,,,,,,,,-0.647572750307738,,,,
RPRD1B,Q9NQG5,0.225107475616151,,,,,,,,,-0.6476100822321146,,,,
GSTK1,Q9Y2Q3,0.224992277886153,,,,,,,,,-0.6478323873507866,,,,
DNM2,P50570,0.22498751612677,4.69323539174022,5.48905324640155,20.265839939866353,3.2429985433235706,-0.7958178546613297,0.00015187411387884708,0.012473802943101076,-0.012321928829222228,-0.6478415789005041,-3.8185162429746478,-1.9040011210672991,1.9093213039962145,-1.9145151219073486
FTSJ3,Q8IY81,0.224673226691755,,,,,,,,,-0.648448677437588,,,,
MRPL50,Q8N5N7,0.22458124312911,,,,,,,,,-0.6486265185362272,,,,
USP7,Q93009,0.224271412150313,,,,,,,,,-0.6492260823538979,,,,
MYH14,Q7Z406,0.22400269553056,,,,,,,,,-0.6497467555631387,,,,
RAB3GAP1,Q15042,0.22382431190994,,,,,,,,,-0.6500927419592578,,,,
PES1,O00541,0.222590576343942,,,,,,,,,-0.6524932260231332,,,,
